frame,tiempo_s,x_mapa_px,y_mapa_px,zoom_relativo,altitud_relativa,rapidez_instantanea_px_s,flujo_x_px,flujo_y_px,puntos_validos,error_LK
37.0,1.2333333333333334,218.90574848375823,1534.316394428454,0.940979987285446,1.062721857544299,55.253804111287785,-1.0942840576171875,-0.214019775390625,362.0,3.312925100326538
38.0,1.2666666666666666,220.48077270507812,1534.1916943359374,0.9394080431617219,1.0645001469588726,47.22453914542538,-0.5766448974609375,0.37591552734375,362.0,3.6384992599487305
39.0,1.3,222.03535014905427,1534.659035259046,0.9370533660544426,1.0671750790572372,47.88121942313915,-0.556121826171875,-0.216156005859375,362.0,3.6814768314361572
40.0,1.3333333333333333,223.59156028346013,1534.9075041118422,0.9366317337728802,1.0676554764719146,47.92527658499632,-0.55780029296875,0.0027313232421875,362.0,3.0143847465515137
41.0,1.3666666666666667,225.14674807899877,1535.385221011513,0.9341357375250372,1.0705082353978534,58.07744953408102,-0.5567779541015625,-0.2266082763671875,362.0,3.6933815479278564
42.0,1.4,227.2412119975843,1536.2002181846217,0.9322594166730641,1.0726628040601407,60.113430868240044,-1.095947265625,-0.5639190673828125,362.0,3.326636791229248
43.0,1.4333333333333333,228.804471692537,1537.0227837171053,0.9308193980917284,1.0743222606341236,50.50868250382839,-0.5648345947265625,-0.571380615234375,362.0,3.6922478675842285
44.0,1.4666666666666666,230.3553259919819,1537.4810914370887,0.9284200043836619,1.077098721783636,50.21128763473379,-0.552398681640625,-0.20721435546875,362.0,3.6496598720550537
45.0,1.5,231.89612474943462,1538.3060983758223,0.926976508882719,1.078775988838483,52.435290423758346,-0.5423583984375,-0.5739593505859375,362.0,3.7349419593811035
46.0,1.5333333333333334,233.44656706157485,1539.113283048931,0.9255423852316579,1.0804475472505841,55.08841889214358,-0.5520172119140625,-0.5560302734375,362.0,3.7235684394836426
47.0,1.5666666666666667,234.98085031609787,1540.2991298314146,0.925149488527722,1.0809063966423358,62.119640506307,-0.5358428955078125,-0.9348373413085938,362.0,3.147463321685791
48.0,1.6,237.07963247198808,1541.1010654810855,0.923316528339413,1.0830522029086844,63.21514440441245,-1.1002349853515625,-0.55078125,362.0,3.7639241218566895
49.0,1.6333333333333333,238.61084870990953,1542.4401105057566,0.9209889773361322,1.0857893249628234,68.11507513414014,-0.5327606201171875,-1.0880126953125,362.0,3.786529064178467
50.0,1.6666666666666667,241.07611646150286,1543.2571828741777,0.9195492952744827,1.0874892788662331,172.5366459313962,-1.4666595458984375,-0.5659332275390625,362.0,3.717899799346924
51.0,1.7,249.90779351485403,1544.604650750411,0.917190846400983,1.0902856302196609,266.8327163705416,-7.8319854736328125,-1.095977783203125,362.0,3.017573595046997
52.0,1.7333333333333334,258.6829520135177,1545.7953803453947,0.9167169222739139,1.0908492858618806,273.24963424083376,-7.775482177734375,-0.9391937255859375,362.0,2.5115504264831543
53.0,1.7666666666666666,267.89471024362666,1547.4885513466284,0.9147927540199035,1.0931437701115008,273.2116997089414,-8.212066650390625,-1.441802978515625,362.0,3.2536139488220215
54.0,1.8,276.6494067061575,1548.7887780119243,0.9125098637581756,1.0958785649521594,278.6754835228731,-7.7550811767578125,-1.0486907958984375,362.0,3.2432327270507812
55.0,1.8333333333333333,286.2256516306024,1550.5105134662829,0.9111005145795215,1.0975737407650419,277.2863104103421,-8.576492309570312,-1.470306396484375,362.0,3.6412272453308105
56.0,1.8666666666666667,294.90525959215665,1551.6951395456415,0.9107285196952171,1.0980220541843342,278.1679647272238,-7.6801300048828125,-0.9330902099609375,362.0,2.8535642623901367
57.0,1.9,304.45451171875,1553.917607421875,0.9084997958811393,1.1007157123575533,292.04541009137733,-8.549484252929688,-1.971160888671875,362.0,3.649765968322754
58.0,1.9333333333333333,313.9791209010074,1555.601134868421,0.9071053584343224,1.102407775129909,289.9038577179162,-8.524993896484375,-1.4320526123046875,362.0,3.668863296508789
59.0,1.9666666666666666,323.4881203420539,1557.2719670024671,0.9057808621671488,1.1040197930517375,295.4409788596845,-8.5093994140625,-1.4194183349609375,362.0,3.8023667335510254
60.0,2.0,333.38985049599097,1558.9415784333883,0.9039369305180327,1.1062718716746256,303.7440647328366,-8.902069091796875,-1.41815185546875,362.0,3.684134006500244
61.0,2.033333333333333,343.3576512065687,1561.1768636924342,0.9020055357533542,1.1086406461627765,303.844848228079,-8.968086242675781,-1.98388671875,362.0,2.069408893585205
62.0,2.066666666666667,353.18089014956826,1563.2582182874178,0.9012719298001761,1.109543043487123,307.8633854491673,-8.823623657226562,-1.8300018310546875,362.0,2.9484128952026367
63.0,2.1,363.4303375886616,1565.458347296464,0.8988336867478264,1.1125528723986915,309.3831461880014,-9.249725341796875,-1.948699951171875,359.0,3.1938774585723877
64.0,2.1333333333333333,373.36108995939554,1567.5211472039473,0.8989779097395746,1.1123743855838355,300.791265708006,-8.93115234375,-1.81146240234375,356.0,2.507901191711426
65.0,2.1666666666666665,383.02920805278575,1569.700646330181,0.8962592559291654,1.115748588797875,310.91922323729796,-8.668502807617188,-1.9280853271484375,354.0,3.1841695308685303
66.0,2.2,393.56030222039476,1572.172992136102,0.8944960353208596,1.1179479399719146,327.9155832695453,-9.531364440917969,-2.221038818359375,352.0,3.1461167335510254
67.0,2.2333333333333334,404.31521230597247,1574.681714895148,0.8935602841261491,1.119118673652716,326.68902006374213,-9.755134582519531,-2.25738525390625,348.0,3.5096726417541504
68.0,2.2666666666666666,414.75933137592517,1577.166756013569,0.8918634095879504,1.1212479279332805,325.8728021522165,-9.444435119628906,-2.233642578125,342.0,3.327699661254883
69.0,2.3,425.4608967349404,1579.6646145148027,0.8909249902000462,1.1224289485644154,325.20919347747105,-9.701820373535156,-2.2466278076171875,338.0,3.645585298538208
70.0,2.3333333333333335,435.8671740080181,1582.117307000411,0.8892359876719568,1.124560874575068,330.5821793816978,-9.4066162109375,-2.2013397216796875,336.0,3.20695161819458
71.0,2.3666666666666667,446.82981724789266,1585.0570600328947,0.8870744888384644,1.1273010469610059,339.33879546669743,-9.962783813476562,-2.68841552734375,333.0,2.4518849849700928
72.0,2.4,457.728678749486,1587.9358999794408,0.8866804735804606,1.1278019870697606,338.6890816271568,-9.8990478515625,-2.627532958984375,331.0,3.531675100326538
73.0,2.433333333333333,468.65454830772,1590.8453795744244,0.8845206942563261,1.130555798743369,327.8684155952901,-9.926010131835938,-2.6582794189453125,328.0,2.543402671813965
74.0,2.466666666666667,478.8124124948602,1593.7016365131578,0.8838430115583165,1.1314226473736388,323.1199944568568,-9.158126831054688,-2.60498046875,323.0,3.4902918338775635
75.0,2.5,489.40927204332854,1596.613435444079,0.8818459745718371,1.1339848781251514,335.07450213489216,-9.597009658813477,-2.6604766845703125,322.0,3.911139488220215
76.0,2.533333333333333,500.2700476074219,1599.9120751953126,0.8806398316945862,1.1355380077184711,327.31917817985874,-9.86077880859375,-3.04742431640625,313.0,2.66007661819458
77.0,2.566666666666667,510.3317509058902,1602.8116670949835,0.8780894891644223,1.1388360894190706,324.7123171758282,-9.061874389648438,-2.6483154296875,309.0,2.8207199573516846
78.0,2.6,521.142569194593,1605.6524211040296,0.8775748998632257,1.139503876143056,325.6394781975893,-9.811050415039062,-2.5894927978515625,305.0,3.4956774711608887
79.0,2.6333333333333333,531.1595947586862,1608.9349475740132,0.8761959684892603,1.1412971937364687,309.0077249235424,-9.017021179199219,-3.031341552734375,293.0,2.6594388484954834
80.0,2.6666666666666665,540.6663664165296,1612.2252865439966,0.8700752619837826,1.1493258614432817,317.65000557533705,-8.50677490234375,-3.03912353515625,281.0,3.049532413482666
81.0,2.7,551.2961544317948,1615.4901128186677,0.8688858407989092,1.150899178056045,331.2302999046545,-9.629806518554688,-3.013580322265625,271.0,3.5347931385040283
82.0,2.7333333333333334,561.7610864900288,1618.7543287417764,0.8679023556892955,1.152203348043446,323.45380358316567,-9.464881896972656,-3.0129852294921875,254.0,3.771258592605591
83.0,2.7666666666666666,571.7028557064659,1622.4582419305098,0.8674084279904376,1.1528594462896136,324.85237416111727,-8.94146728515625,-3.452728271484375,248.0,3.288052797317505
84.0,2.8,582.1305563193873,1626.1097869551809,0.8652494737792011,1.1557360394941831,321.7492221556727,-9.427452087402344,-3.4002685546875,239.0,4.308035850524902
85.0,2.8333333333333335,592.015318699887,1629.3505653782895,0.8639430293923747,1.157483729804865,323.9940903915431,-8.884658813476562,-2.9895782470703125,228.0,2.777813196182251
86.0,2.8666666666666667,602.4335588635896,1633.4807480982731,0.8629216257227791,1.158853794123429,323.06751117266293,-9.417621612548828,-3.8790283203125,212.0,3.8440334796905518
87.0,2.9,612.2577438515111,1636.7073663651315,0.8615532205086867,1.1606944019193268,322.30666806434505,-8.824089050292969,-2.975311279296875,197.0,2.864654302597046
88.0,2.933333333333333,622.6438795230263,1640.7772463507401,0.8605377747170643,1.1620640364437103,323.00658811027824,-9.385498046875,-3.8185882568359375,188.0,3.734410285949707
89.0,2.966666666666667,632.3903667570415,1644.3481028988488,0.858040723925887,1.1654458490321895,311.8560280424572,-8.746109008789062,-3.3197021484375,185.0,3.337655782699585
90.0,3.0,641.9796274285568,1648.4172504625822,0.8569492254835933,1.1669302804208503,312.43204257254774,-8.588546752929688,-3.81781005859375,173.0,3.9011478424072266
91.0,3.033333333333333,651.5762733539782,1652.4561245888158,0.8557157902165634,1.1686123026278636,322.6188952628419,-8.595870971679688,-3.787628173828125,166.0,4.0874433517456055
92.0,3.066666666666667,661.9221258223685,1656.4725377775494,0.8546830483528176,1.1700243756176556,329.0526535558716,-9.345142364501953,-3.765167236328125,153.0,3.9666242599487305
93.0,3.1,671.8006931345086,1660.9530622944078,0.8541138103825671,1.170804157296191,328.3532158678315,-8.877426147460938,-4.229221343994141,494.0,5.181972980499268
94.0,3.1333333333333333,682.0615236302426,1665.0507743112664,0.8523134591925741,1.1732772599265704,327.4887968434287,-9.25994873046875,-3.846343994140625,481.0,3.7607710361480713
95.0,3.1666666666666665,691.904751586914,1669.46708984375,0.850498563423833,1.1757809395636394,322.9049774482058,-8.842041015625,-4.1649169921875,467.0,3.468395709991455
96.0,3.2,701.6754697779605,1673.922345805921,0.8500119042421864,1.17645411200627,322.39412205224653,-8.769432067871094,-4.203914642333984,458.0,3.8893141746520996
97.0,3.2333333333333334,711.4914760549445,1678.3162004009046,0.8481455195852521,1.1790429553751645,322.203499511088,-8.814804077148438,-4.1424560546875,446.0,3.5288760662078857
98.0,3.2666666666666666,721.2620721756784,1682.7408167146382,0.8475889770680005,1.1798171366730408,324.66164054723913,-8.769187927246094,-4.173206329345703,438.0,3.5254392623901367
99.0,3.3,731.0377342143812,1687.6119662314968,0.8464153918952705,1.181452995273192,322.5734052034795,-8.773933410644531,-4.619720458984375,422.0,4.071074485778809
100.0,3.3333333333333335,740.2372854132401,1692.8601909436677,0.8440936696062434,1.184702641433722,316.9872919932469,-8.1973876953125,-4.99656343460083,414.0,3.9396257400512695
101.0,3.3666666666666667,749.6035236238179,1697.7061939761513,0.8434528468934778,1.1856027324859963,320.179654256943,-8.364410400390625,-4.594482421875,405.0,4.491142272949219
102.0,3.4,759.2768907406455,1702.5098386101974,0.8422790061011726,1.187255045841523,316.5099429087679,-8.671401977539062,-4.552116394042969,394.0,4.083014488220215
103.0,3.433333333333333,768.1541763145045,1707.7616033614308,0.8418995160232526,1.1877902065124608,318.7601347194258,-7.87493896484375,-5.000030517578125,385.0,2.5398242473602295
104.0,3.466666666666667,777.7795697985198,1712.961732370477,0.8400742279065693,1.1903710014910935,318.49187405203224,-8.62298583984375,-4.94842529296875,373.0,4.17389440536499
105.0,3.5,786.6387279309724,1718.209224660773,0.839655222683109,1.1909650211005787,321.0669387201133,-7.8567047119140625,-4.995735168457031,364.0,2.5437569618225098
106.0,3.533333333333333,796.221457840769,1723.8267120682565,0.8384962261221244,1.1926112114121228,319.5125434905981,-8.579872131347656,-5.3656463623046875,362.0,4.3131022453308105
107.0,3.566666666666667,805.0317268130653,1728.952744397615,0.8366707698212035,1.1952132619784244,308.36745257806103,-7.807670593261719,-4.874204635620117,350.0,3.761833906173706
108.0,3.6,813.7798619962994,1734.5190843441612,0.8355401293327347,1.1968306068059276,317.8511605138224,-7.7451019287109375,-5.31439208984375,331.0,4.1579508781433105
109.0,3.6333333333333333,822.5426456170333,1740.8853510485196,0.8344200807198604,1.1984371219078196,317.6548546970225,-7.758880615234375,-6.114166259765625,319.0,3.760345697402954
110.0,3.6666666666666665,831.2568452533923,1746.4781802528782,0.8332608500559995,1.200104384998761,314.4601472130036,-7.7109832763671875,-5.3406982421875,315.0,4.113378524780273
111.0,3.7,839.970983854595,1752.5362194181744,0.8328310386143166,1.2007237406327014,310.6065965878702,-7.71038818359375,-5.805732727050781,306.0,3.903946876525879
112.0,3.7333333333333334,847.8673734323602,1758.842427528783,0.831784515522758,1.202234450555409,312.3540212162861,-6.892265319824219,-6.053855895996094,298.0,3.088045597076416
113.0,3.7666666666666666,856.5108943577817,1765.1874539987664,0.8306033639957219,1.2039440764956384,312.1677842603489,-7.63922119140625,-6.09246826171875,289.0,4.073412895202637
114.0,3.8,864.3862268066406,1771.5007421875,0.8295189447401694,1.20551797682358,308.9562530040388,-6.871025085449219,-6.0606842041015625,282.0,3.1254959106445312
115.0,3.8333333333333335,872.7849967554996,1777.8125655324836,0.8288087923165908,1.2065509068803617,308.2757385320285,-7.394317626953125,-6.059211730957031,276.0,4.26038122177124
116.0,3.8666666666666667,880.6102803762335,1784.116332236842,0.8276335954090455,1.2082641467759232,311.74948286033907,-6.820777893066406,-6.051017761230469,266.0,3.303359031677246
117.0,3.9,888.6264819657175,1791.2659241365131,0.8261100134515736,1.2104925297078726,307.95339957952194,-7.0107574462890625,-6.896537780761719,260.0,3.6026430130004883
118.0,3.933333333333333,896.168684531764,1797.5113412314968,0.8254956952877125,1.2113933551785112,304.80068090814063,-6.53753662109375,-5.992454528808594,254.0,4.282454490661621
119.0,3.966666666666667,903.9744979376542,1804.5829302014802,0.8242572462714757,1.2132134773743222,308.2228997540623,-6.800140380859375,-6.818328857421875,245.0,3.6632652282714844
120.0,4.0,911.1120984529194,1811.6153346011513,0.8227163467401077,1.2154857551601503,305.18964091906935,-6.1319427490234375,-6.7789306640625,241.0,3.8743622303009033
121.0,4.033333333333333,918.6306193783408,1818.695224352385,0.8219487103401312,1.2166209246635222,304.5333441037646,-6.512645721435547,-6.826343536376953,228.0,4.513711929321289
122.0,4.066666666666666,925.7373361045436,1825.6966228926808,0.820498597289351,1.2187711268534287,303.8151493974449,-6.100921630859375,-6.747749328613281,220.0,3.7687783241271973
123.0,4.1,933.2379126940275,1832.726097604852,0.8196185423232457,1.2200797668211054,307.59358750791995,-6.494501113891602,-6.775634765625,212.0,4.570401191711426
124.0,4.133333333333334,940.1403447522615,1840.293169973273,0.8194133594205664,1.2203852774711073,303.6706286104925,-5.895713806152344,-7.312950134277344,206.0,3.685622215270996
125.0,4.166666666666667,947.0322177284643,1847.5438360916942,0.8177769958430797,1.2228272561874391,302.8277924040199,-5.8854522705078125,-6.996551513671875,199.0,3.5119755268096924
126.0,4.2,953.8894227359169,1855.076240491365,0.8174154179892115,1.2233681650634076,306.64399801670794,-5.8503570556640625,-7.2779388427734375,187.0,3.7006802558898926
127.0,4.233333333333333,960.5420989347759,1862.8864769222862,0.8167192328231119,1.2244109845966904,296.500350680863,-5.645301818847656,-7.555450439453125,183.0,4.819090366363525
128.0,4.266666666666667,966.7539182000411,1870.0837983141448,0.814607385794479,1.227585236076284,292.8922080830367,-5.2052459716796875,-6.9427642822265625,169.0,4.001984119415283
129.0,4.3,973.4029322895251,1877.5789712685032,0.8145833028200836,1.2276215293610913,304.6724811077696,-5.641811370849609,-7.240409851074219,162.0,4.502196788787842
130.0,4.333333333333333,980.034612394634,1885.4519518400493,0.8128874454382093,1.230182610903681,305.2262509938016,-5.623992919921875,-7.61773681640625,499.0,5.677579402923584
131.0,4.366666666666666,986.2541220895868,1893.3556941303455,0.8118266402527469,1.231790077360197,304.93570438848286,-5.2116241455078125,-7.6483001708984375,486.0,3.9502196311950684
132.0,4.4,992.8909291478208,1901.1994998972039,0.8113268340055619,1.232548903951505,313.8168224155647,-5.62896728515625,-7.588287353515625,475.0,4.977607727050781
133.0,4.433333333333334,999.0841326904297,1909.8809521484375,0.8102570879347575,1.234176182955552,306.0430497096617,-5.184234619140625,-8.425140380859375,465.0,3.917304515838623
134.0,4.466666666666667,1004.9360886744449,1917.667384868421,0.8085578253372572,1.2367699237625838,292.5702428560814,-4.843963623046875,-7.5305023193359375,453.0,4.1686506271362305
135.0,4.5,1010.7730910451788,1925.4950773540295,0.8081324668411618,1.2374208945085605,300.7234822621741,-4.8288726806640625,-7.5717010498046875,440.0,3.9338860511779785
136.0,4.533333333333333,1016.9057477127878,1933.750260074013,0.8075781443344713,1.2382702615411967,310.1303522500418,-5.123931884765625,-7.998695373535156,429.0,2.8134920597076416
137.0,4.566666666666666,1022.729871665553,1942.3623763877467,0.8070200142738249,1.2391266416110176,297.5611421665347,-4.8148193359375,-8.355026245117188,414.0,3.7825608253479004
138.0,4.6,1028.0828042120684,1950.1391655530429,0.805952820167444,1.2407674183610908,299.9133074754932,-4.344635009765625,-7.5202484130859375,407.0,4.3073272705078125
139.0,4.633333333333334,1034.2337714265523,1958.7156373355263,0.8048885265009137,1.2424080690369548,306.15346003424924,-5.1414642333984375,-8.319137573242188,392.0,3.8596584796905518
140.0,4.666666666666667,1039.6423070004112,1966.9604440789474,0.804345160578275,1.2432473632104173,298.8480395242244,-4.399383544921875,-7.987457275390625,385.0,3.2767856121063232
141.0,4.7,1044.9692385703638,1975.499074064556,0.8032562858038753,1.244932679237274,296.36819779881995,-4.317352294921875,-8.280891418457031,370.0,4.041808128356934
142.0,4.733333333333333,1050.3224152575042,1983.582992136102,0.8018437947836854,1.2471256951857705,295.3034644540431,-4.3441619873046875,-7.82635498046875,363.0,4.117772102355957
143.0,4.766666666666667,1055.315667628238,1992.247964895148,0.8023091134149776,1.2464023943883222,300.66682045661963,-3.98333740234375,-8.4066162109375,349.0,3.082270383834839
144.0,4.8,1060.656332108347,2000.7582745682566,0.8012642169239199,1.2480277777023832,295.0513272274736,-4.3308258056640625,-8.251968383789062,336.0,4.284757614135742
145.0,4.833333333333333,1065.1958491275186,2009.25662135074,0.8001641345280907,1.2497435924065325,294.5532948633523,-3.5297698974609375,-8.239768981933594,328.0,4.17389440536499
146.0,4.866666666666666,1070.518325131065,2017.7390989925987,0.7990864999181732,1.2514289755895018,293.99837340780505,-4.31256103515625,-8.223709106445312,321.0,4.06845235824585
147.0,4.9,1075.0424002557052,2026.2036322985198,0.798058803224709,1.2530404977168461,290.88398399749354,-3.514190673828125,-8.205535888671875,313.0,4.356434345245361
148.0,4.933333333333334,1080.0136189350328,2034.647657791941,0.7976807802375085,1.2536343168532293,297.148410985689,-3.961181640625,-8.1849365234375,303.0,2.6640448570251465
149.0,4.966666666666667,1084.5237780440482,2043.5971764494243,0.7970384408087852,1.2546446304211651,296.5514106963331,-3.49951171875,-8.68963623046875,293.0,4.753259658813477
150.0,5.0,1089.495790180407,2051.995425575658,0.7967213302945975,1.2551440032743164,289.6327781576996,-3.96173095703125,-8.13873291015625,289.0,2.3413407802581787
151.0,5.033333333333333,1093.9932539769222,2060.424558490954,0.7957046534537988,1.2567477086623111,293.1502126877328,-3.4873504638671875,-8.169357299804688,282.0,4.217864036560059
152.0,5.066666666666666,1098.4968212890626,2069.3425830078127,0.7950778490602662,1.2577384732601207,296.5827015853693,-3.4925994873046875,-8.657546997070312,275.0,4.745960712432861
153.0,5.1,1102.998496511359,2078.026964946546,0.7936414954645822,1.2600147619733764,291.0174551305882,-3.49102783203125,-8.42376708984375,271.0,4.477040767669678
154.0,5.133333333333334,1106.720020366468,2086.914838096217,0.7929569015651913,1.2611025870714199,286.4837681949681,-2.710723876953125,-8.626907348632812,262.0,4.606434345245361
155.0,5.166666666666667,1111.1946570145456,2095.277808902138,0.7920355388170982,1.2625696082949711,289.48150915077883,-3.464202880859375,-8.102386474609375,251.0,4.028203010559082
156.0,5.2,1115.3458073344984,2104.178621504934,0.7920298737374654,1.2625786389611242,297.9395337138896,-3.1399497985839844,-8.639370918273926,244.0,4.09304141998291
157.0,5.233333333333333,1119.4639376349198,2113.3372466077303,0.7917179189169721,1.26307612358698,286.5598182457984,-3.1065940856933594,-8.896408081054688,236.0,2.697066307067871
158.0,5.266666666666667,1123.1387695954975,2121.6208717105264,0.7906840789659556,1.2647276283946232,288.3711415890972,-2.6645889282226562,-8.022369384765625,230.0,3.824688196182251
159.0,5.3,1127.5919829037316,2130.7592331414476,0.7896752003726047,1.2663434276879335,294.16127051946285,-3.441375732421875,-8.876052856445312,222.0,4.129428863525391
160.0,5.333333333333333,1130.9585262900905,2139.6051141036182,0.7897011820796177,1.266301764126244,285.5056372786514,-2.3554840087890625,-8.583404541015625,217.0,4.834112644195557
161.0,5.366666666666666,1134.5801355944182,2148.4636903782894,0.7889831784590264,1.267454145160754,281.8791538180323,-2.6103363037109375,-8.595855712890625,207.0,4.690334320068359
162.0,5.4,1138.1999138440583,2156.9458018092105,0.7876569212540825,1.269588285224272,279.28038632750554,-2.608978271484375,-8.219757080078125,202.0,4.448873519897461
163.0,5.433333333333334,1141.8275045936987,2165.6139483963816,0.7873205857033055,1.2701306407563446,274.57180594325354,-2.6165084838867188,-8.40542984008789,200.0,4.68367338180542
